airline_id,flight_number,booking_cd,passenger_name,seat_number,booking_class,ticket_fare,flight_extras,loyalty_points,flight_status,departure_gate,departure_terminal,baggage_claim_area,flight_duration_hours,number_of_layovers,layover_locations_code,aircraft_model,pilot_name,cabin_crew_names,inflight_entertainment,meal_preference,wifi_available,has_window_seat,has_aisle_seat,is_emergency_exit_row,total_stops,departure_datetime,arrival_datetime,departure_year,departure_month,departure_day,departure_hour,departure_minute,flight_day_of_week,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_minute,flight_duration_minutes,is_long_haul,is_reward_member
9,1059,BNJM,RWDQF,KTN,Economy,847.13,Meal,0,Confirmed,CG,A,HRM,11.05,2,QOV,ZQX,PMFN,ICAK,True,Non-vegetarian,True,False,False,False,1,2023-01-17 02:54:47,2023-11-02 04:10:10,2023,1,17,2,54,Tuesday,2023,11,2,4,10,663.0,True,False
18,7986,BJFR,PYLJV,KKI,Economy,438.02,No Extras,0,Pending,VR,B,QHE,5.31,0,ENK,XSY,SLAN,DGNZ,False,Non-vegetarian,False,False,True,True,2,2023-08-01 01:57:50,2023-06-26 04:55:26,2023,8,1,1,57,Tuesday,2023,6,26,4,55,318.59999999999997,False,True
14,8860,BPRX,MPVTA,DFM,Economy,790.53,Meal,0,Cancelled,HM,C,LGF,3.77,1,TDJ,MXU,AEDX,OHZA,True,Non-vegetarian,False,False,True,False,1,2023-08-23 19:59:48,2023-08-20 14:10:47,2023,8,23,19,59,Wednesday,2023,8,20,14,10,226.2,False,False
4,9527,BTXY,GDLIT,MWO,Business,226.71,No Extras,0,Pending,IJ,C,FZL,11.83,2,CCR,LNO,NARO,QIXU,False,Vegetarian,True,True,False,False,2,2023-12-16 07:47:00,2023-01-07 17:10:27,2023,12,16,7,47,Saturday,2023,1,7,17,10,709.8,True,True
8,2592,BFIP,KYAJO,KWU,First,496.84,No Extras,0,Cancelled,JJ,C,MTZ,2.12,0,FGM,QUJ,VZFD,EFCQ,False,Vegan,True,True,True,True,1,2023-09-20 19:51:56,2023-10-30 01:43:48,2023,9,20,19,51,Wednesday,2023,10,30,1,43,127.2,False,True
8,5380,BFKC,TBVYR,GXK,Economy,433.27,Extra baggage,0,Pending,MP,C,KVS,6.15,1,OPJ,LPR,NBRU,FYPI,False,Non-vegetarian,False,True,False,False,1,2023-11-23 20:38:56,2023-09-02 08:40:34,2023,11,23,20,38,Thursday,2023,9,2,8,40,369.0,True,True
16,7097,BHAV,LORAO,MZP,First,630.15,Meal,0,Cancelled,NJ,C,PYS,2.9,1,HDG,IQP,SJQZ,RMPP,False,No meal,True,True,True,True,2,2023-11-15 12:12:32,2023-03-26 23:23:22,2023,11,15,12,12,Wednesday,2023,3,26,23,23,174.0,False,False
10,7458,BOOS,MIPQR,JTD,First,814.5,Extra baggage,3563,Cancelled,DJ,D,EON,7.07,0,UCD,SAN,HNDG,WURV,False,Vegetarian,True,True,True,False,1,2023-11-22 23:28:26,2023-11-30 00:06:14,2023,11,22,23,28,Wednesday,2023,11,30,0,6,424.20000000000005,True,False
17,6717,BZJS,ULWYA,RRN,First,488.6,No Extras,0,Cancelled,NL,B,DKJ,6.89,0,UQT,MEM,NWZK,HCSY,False,Vegan,True,True,True,False,2,2023-04-12 18:47:35,2023-11-12 20:52:02,2023,4,12,18,47,Wednesday,2023,11,12,20,52,413.4,True,True
1,5166,BIGN,MHLQI,ZLH,First,871.55,No Extras,0,Cancelled,OH,B,MOA,3.63,0,AFZ,EPF,YAJC,FEBV,True,Vegetarian,True,True,True,True,0,2023-03-17 17:29:19,2023-08-10 08:13:04,2023,3,17,17,29,Friday,2023,8,10,8,13,217.79999999999998,False,True
18,7488,BBVM,ZNPRS,YKZ,Economy,765.46,Meal,0,Cancelled,XX,B,JDM,1.25,0,FLM,FVV,FDAS,ZLJK,True,Vegan,True,False,True,False,2,2023-06-19 06:51:49,2023-09-05 07:04:59,2023,6,19,6,51,Monday,2023,9,5,7,4,75.0,False,True
10,9157,BTZW,JDCBE,ISP,First,306.67,Extra baggage,0,Pending,KO,D,ETC,11.17,0,YFS,WGU,PSKU,HRQC,True,Vegetarian,True,True,True,False,1,2023-06-22 19:06:21,2023-07-02 02:30:32,2023,6,22,19,6,Thursday,2023,7,2,2,30,670.2,True,True
4,6419,BDGV,RNBXB,QJB,First,556.19,Meal,0,Pending,ZU,A,MOF,9.62,2,JOX,MSV,MIZD,WHRU,True,Vegetarian,False,True,False,False,2,2023-10-14 07:19:52,2023-01-02 08:21:29,2023,10,14,7,19,Saturday,2023,1,2,8,21,577.1999999999999,True,True
1,9334,BHWP,XNXAN,XSM,Economy,857.98,No Extras,0,Cancelled,BS,C,FFT,7.26,1,WTH,XBE,AVGV,BHZE,False,Vegetarian,True,True,False,True,1,2023-07-10 15:48:49,2023-12-14 22:22:12,2023,7,10,15,48,Monday,2023,12,14,22,22,435.59999999999997,True,False
4,2046,BYTI,UKOYH,RDE,Economy,765.71,Extra baggage,0,Pending,VJ,B,MIH,2.42,1,ZIX,TVW,UVHI,DQNN,True,Vegan,False,True,True,True,0,2023-07-04 10:20:56,2023-05-01 10:24:51,2023,7,4,10,20,Tuesday,2023,5,1,10,24,145.2,False,False
4,8636,BUKY,JYCRA,RPC,Business,829.83,No Extras,798,Pending,PY,A,TNM,3.28,2,TVG,NJG,HRQY,OLAJ,False,No meal,False,True,False,True,1,2023-11-03 08:48:35,2023-09-01 23:19:31,2023,11,3,8,48,Friday,2023,9,1,23,19,196.79999999999998,False,True
4,5187,BNDS,XXHCA,FAP,First,295.22,Extra baggage,0,Cancelled,IR,B,GQR,4.66,0,VKA,NIW,BUIR,BXGU,False,Vegetarian,False,True,True,True,1,2023-06-26 01:49:06,2023-11-03 04:07:49,2023,6,26,1,49,Monday,2023,11,3,4,7,279.6,False,False
17,4340,BONW,YGVWV,LBW,Business,790.97,No Extras,0,Pending,CY,C,OND,5.13,2,OBZ,PVZ,XZHA,JHXH,True,No meal,False,True,True,False,1,2023-04-24 00:18:56,2023-12-20 03:53:33,2023,4,24,0,18,Monday,2023,12,20,3,53,307.8,False,False
9,7177,BPTU,KDRKA,BET,Economy,435.44,No Extras,0,Pending,GW,B,CER,6.82,1,UVV,NES,XCNL,LVSD,False,Vegan,True,False,True,False,0,2023-06-01 05:02:15,2023-11-06 18:38:03,2023,6,1,5,2,Thursday,2023,11,6,18,38,409.20000000000005,True,True
19,5773,BCFD,KIBVX,AED,Business,962.01,Meal,0,Cancelled,FF,B,KLU,4.76,2,QWC,NGY,TFOJ,ZYLJ,True,Vegetarian,True,False,True,True,0,2023-08-12 19:34:57,2023-02-11 12:28:58,2023,8,12,19,34,Saturday,2023,2,11,12,28,285.59999999999997,False,False
13,4435,BARH,WYITN,XBO,Business,492.58,Meal,0,Confirmed,RY,C,ARF,9.32,0,MED,AVK,WRKS,OQEN,True,Vegan,True,True,False,True,0,2023-08-05 10:55:12,2023-06-22 11:46:36,2023,8,5,10,55,Saturday,2023,6,22,11,46,559.2,True,False
4,8300,BPTP,OIOJB,EZN,Business,902.1,Meal,0,Confirmed,QG,A,OHR,9.12,1,IVX,EWW,HSUU,ZVHF,True,No meal,True,False,True,True,2,2023-12-02 11:12:35,2023-10-19 16:50:04,2023,12,2,11,12,Saturday,2023,10,19,16,50,547.1999999999999,True,False
5,7902,BOZB,OALVT,IIK,First,679.96,No Extras,928,Confirmed,RZ,D,JOX,2.24,1,TWA,QED,SUWO,ZEII,True,Vegetarian,False,True,False,True,2,2023-08-23 22:09:16,2023-11-04 00:39:24,2023,8,23,22,9,Wednesday,2023,11,4,0,39,134.4,False,True
13,6799,BLDW,DMJNJ,SJT,Business,936.68,No Extras,0,Cancelled,RF,C,PGH,9.44,1,PXQ,SIX,KMQB,CSXX,True,No meal,True,False,True,False,1,2023-01-15 04:17:28,2023-02-17 04:07:54,2023,1,15,4,17,Sunday,2023,2,17,4,7,566.4,True,True
16,1965,BKBF,KOAVC,JQR,First,587.52,Meal,0,Pending,AE,C,KLJ,2.31,2,BGD,IAO,ZAFZ,JOBF,True,Non-vegetarian,False,False,False,False,2,2023-07-04 12:10:51,2023-08-20 11:12:46,2023,7,4,12,10,Tuesday,2023,8,20,11,12,138.6,False,False
5,8444,BQSI,GNQHI,VYO,Business,275.54,No Extras,0,Pending,RP,D,UVH,4.72,0,HYW,LEO,IDUS,XEJV,True,Non-vegetarian,False,True,True,True,2,2023-04-29 22:22:12,2023-08-08 02:10:21,2023,4,29,22,22,Saturday,2023,8,8,2,10,283.2,False,True
8,7678,BENP,TUXEZ,OFO,Economy,669.6,No Extras,2697,Confirmed,RL,C,GOD,4.87,1,UWX,BJW,WUJV,RVXH,False,Vegan,False,True,False,True,2,2023-10-30 10:54:28,2023-04-13 01:16:54,2023,10,30,10,54,Monday,2023,4,13,1,16,292.2,False,True
16,1500,BXAT,TEBZR,MAE,First,293.88,Meal,0,Confirmed,HG,B,KGC,9.49,2,ZWK,MFT,VATD,HUIJ,True,No meal,True,True,False,False,2,2023-10-29 10:29:01,2023-12-11 23:00:43,2023,10,29,10,29,Sunday,2023,12,11,23,0,569.4,True,True
1,5554,BCJY,ADJXZ,ODF,Business,858.17,Extra baggage,0,Cancelled,DZ,D,UGI,6.33,2,AWT,WSG,LIOD,SCPD,False,Vegan,False,True,True,True,1,2023-11-10 04:45:35,2023-07-24 11:46:50,2023,11,10,4,45,Friday,2023,7,24,11,46,379.8,True,False
6,1049,BOWC,ZZJOR,LNT,Business,131.41,Meal,0,Cancelled,CI,D,GNP,5.44,2,BVS,FQU,XFZO,ORVT,True,Non-vegetarian,True,False,True,True,2,2023-03-28 00:12:28,2023-04-14 07:15:21,2023,3,28,0,12,Tuesday,2023,4,14,7,15,326.40000000000003,False,True
11,1987,BAMO,NGLHJ,PHX,First,277.84,No Extras,3961,Confirmed,XY,C,GCO,7.71,0,FBS,XHF,PURL,UTLG,True,Non-vegetarian,False,False,True,True,0,2023-05-05 22:49:46,2023-07-17 12:47:08,2023,5,5,22,49,Friday,2023,7,17,12,47,462.6,True,True
16,7771,BUJC,ACFWN,KWZ,Economy,794.36,Extra baggage,0,Pending,GH,D,CWB,11.43,1,YXF,ETW,IXKB,FZSK,False,Vegetarian,True,False,False,True,2,2023-04-04 23:49:01,2023-02-17 01:52:38,2023,4,4,23,49,Tuesday,2023,2,17,1,52,685.8,True,False
5,2115,BRSU,PUWMF,BXR,First,446.69,Extra baggage,0,Confirmed,OF,A,AOS,11.28,0,DXF,RMQ,NSAQ,KUFJ,False,Non-vegetarian,True,False,False,True,1,2023-08-16 23:55:54,2023-05-24 06:37:31,2023,8,16,23,55,Wednesday,2023,5,24,6,37,676.8,True,True
16,4932,BEJX,GTBXQ,AYN,Business,200.77,No Extras,0,Pending,UL,B,OFI,2.0,0,ZVQ,VPS,UOHD,FHKD,True,Non-vegetarian,True,True,True,True,0,2023-01-29 11:42:28,2023-08-22 17:57:53,2023,1,29,11,42,Sunday,2023,8,22,17,57,120.0,False,False
7,5434,BPTR,DTQHV,UVA,Business,994.59,Meal,0,Cancelled,MG,C,MRK,4.32,2,RJO,CEN,MSWO,DQKF,True,Non-vegetarian,False,True,True,False,0,2023-02-23 06:11:37,2023-04-21 18:02:40,2023,2,23,6,11,Thursday,2023,4,21,18,2,259.20000000000005,False,True
19,4567,BHMH,BDWIG,AHN,Economy,483.67,Extra baggage,0,Pending,UK,C,TMX,2.67,0,USD,RVR,ILYN,KEKQ,False,Non-vegetarian,False,False,False,False,0,2023-08-22 17:32:40,2023-12-22 21:32:21,2023,8,22,17,32,Tuesday,2023,12,22,21,32,160.2,False,True
1,2658,BZMX,RNAJG,MZJ,Economy,504.17,Meal,3511,Confirmed,GL,D,ZHM,11.7,2,IYS,KPE,NUNL,TABT,False,Vegan,True,False,False,False,2,2023-09-27 10:59:37,2023-05-30 12:11:04,2023,9,27,10,59,Wednesday,2023,5,30,12,11,702.0,True,False
9,8944,BLMQ,YRSMO,ERG,Economy,385.17,Extra baggage,4195,Pending,HN,A,CMW,4.15,2,SZF,IJR,MYTL,VIWH,True,Non-vegetarian,True,False,False,True,2,2023-09-14 09:59:05,2023-02-26 09:43:46,2023,9,14,9,59,Thursday,2023,2,26,9,43,249.00000000000003,False,True
18,6800,BOIT,TYGBT,QKD,First,112.74,Extra baggage,0,Cancelled,PD,A,ASD,3.96,1,AGO,PDP,RFJN,IDRH,False,Non-vegetarian,False,False,False,False,0,2023-09-09 14:32:52,2023-05-22 19:27:58,2023,9,9,14,32,Saturday,2023,5,22,19,27,237.6,False,False
13,5376,BDXL,TTZGF,APX,Business,279.82,Meal,0,Cancelled,WN,A,YQW,1.14,2,HFL,GNB,QONQ,LPNH,False,Non-vegetarian,False,False,True,False,1,2023-02-20 15:11:21,2023-09-01 20:50:52,2023,2,20,15,11,Monday,2023,9,1,20,50,68.39999999999999,False,False
15,9017,BXVD,RNKKJ,OUR,First,316.24,No Extras,0,Confirmed,ES,A,CTP,7.61,1,AMW,QOV,PSHW,JJHJ,True,Non-vegetarian,True,False,True,False,2,2023-06-12 07:36:46,2023-08-15 08:39:41,2023,6,12,7,36,Monday,2023,8,15,8,39,456.6,True,True
3,3815,BMCE,BCJAP,OTR,Economy,592.57,No Extras,2089,Confirmed,WH,A,RYB,3.96,0,SRV,HKW,NPMP,HLXC,False,Non-vegetarian,False,True,False,False,1,2023-03-21 04:44:46,2023-08-10 11:21:33,2023,3,21,4,44,Tuesday,2023,8,10,11,21,237.6,False,False
10,1970,BMNH,NIGWY,HVI,Business,939.4,Extra baggage,3837,Confirmed,UN,C,TWT,10.12,2,HDI,YEX,XDYL,QYUO,True,Vegan,True,False,False,False,1,2023-02-02 02:44:50,2023-11-19 00:06:07,2023,2,2,2,44,Thursday,2023,11,19,0,6,607.1999999999999,True,True
9,8820,BWKH,GATYV,NLF,First,182.78,Extra baggage,0,Cancelled,DH,D,HVZ,1.96,0,IGW,LTQ,DLTZ,YNKR,False,No meal,False,True,False,False,2,2023-02-10 09:09:28,2023-11-18 10:34:36,2023,2,10,9,9,Friday,2023,11,18,10,34,117.6,False,False
13,6512,BLKQ,NHCFO,BCR,First,975.94,Extra baggage,0,Cancelled,RJ,B,JLO,7.02,2,CJS,NIL,LZNQ,PDWW,True,Non-vegetarian,False,True,True,True,0,2023-11-05 17:14:17,2023-07-22 06:21:53,2023,11,5,17,14,Sunday,2023,7,22,6,21,421.2,True,False
16,1207,BMDM,TOHSE,SSI,First,500.36,No Extras,0,Confirmed,VD,C,DMB,5.97,0,NYL,NDC,ADZC,XWXA,True,Non-vegetarian,True,True,False,False,1,2023-09-25 07:52:54,2023-10-20 10:30:44,2023,9,25,7,52,Monday,2023,10,20,10,30,358.2,False,True
3,1259,BIVN,MBLPG,MHE,First,603.86,No Extras,0,Confirmed,OG,D,NAG,2.85,1,AHB,APC,WYFD,IPAW,False,Non-vegetarian,True,False,True,False,0,2023-02-27 04:29:55,2023-07-15 06:28:29,2023,2,27,4,29,Monday,2023,7,15,6,28,171.0,False,True
15,6025,BLZX,IULYO,OGD,Business,83.26,Meal,0,Cancelled,QG,C,PHE,6.24,2,TUJ,ZQF,PFMA,KLOF,True,No meal,True,True,True,False,2,2023-09-29 13:08:43,2023-11-11 15:32:52,2023,9,29,13,8,Friday,2023,11,11,15,32,374.40000000000003,True,True
17,5358,BMHE,MBHSJ,XEL,First,858.37,Meal,4836,Cancelled,MM,B,RUH,6.09,2,SVB,QSJ,EHZP,DRPU,True,No meal,False,True,False,True,0,2023-05-27 21:51:20,2023-07-26 16:38:28,2023,5,27,21,51,Saturday,2023,7,26,16,38,365.4,True,True
14,9974,BKXT,ESUUA,NLK,Business,873.83,Meal,0,Pending,ZZ,D,GKZ,5.67,0,VRL,EEB,YYXN,UEWQ,False,Vegan,True,False,True,False,0,2023-02-16 10:05:09,2023-10-23 19:05:37,2023,2,16,10,5,Thursday,2023,10,23,19,5,340.2,False,False
7,1504,BFGV,HNWHC,JNJ,Business,765.68,Extra baggage,0,Pending,UR,A,GGO,3.25,1,NON,AAD,MNTZ,INPY,True,Vegan,True,False,True,False,1,2023-07-05 22:06:16,2023-04-26 23:17:20,2023,7,5,22,6,Wednesday,2023,4,26,23,17,195.0,False,True
16,2759,BVXO,WNGBS,CQS,First,188.01,Extra baggage,3862,Confirmed,CG,B,FDF,4.19,0,OHR,NFY,WBHK,VROD,True,No meal,True,True,False,False,1,2023-03-14 20:11:31,2023-07-27 03:08:05,2023,3,14,20,11,Tuesday,2023,7,27,3,8,251.40000000000003,False,False
8,8514,BEXI,FDTAX,SEE,Business,434.34,No Extras,0,Cancelled,KF,A,ZJJ,7.57,1,OXX,HFV,ULOS,NFZD,True,No meal,True,True,False,True,0,2023-03-01 21:02:17,2023-02-14 21:03:36,2023,3,1,21,2,Wednesday,2023,2,14,21,3,454.20000000000005,True,True
4,8760,BTSE,RFJZO,WCH,First,957.69,Extra baggage,0,Pending,DI,D,LJC,3.39,2,YIW,GDQ,QEBY,QCCJ,True,No meal,True,True,False,False,2,2023-04-09 00:58:25,2023-07-25 13:41:44,2023,4,9,0,58,Sunday,2023,7,25,13,41,203.4,False,True
15,4794,BMZZ,QAOZB,RZY,Economy,450.96,No Extras,3400,Cancelled,DM,D,LOA,3.36,1,FFV,RRN,QHFB,ZKGN,True,No meal,True,False,True,True,0,2023-11-15 16:47:24,2023-11-22 14:56:45,2023,11,15,16,47,Wednesday,2023,11,22,14,56,201.6,False,False
5,4590,BLEG,VDHGD,MPR,First,381.26,Extra baggage,0,Confirmed,IA,B,KHB,4.8,1,ZXR,VBC,GEWL,HSJJ,False,Non-vegetarian,True,False,True,False,1,2023-04-13 22:40:45,2023-03-09 06:38:21,2023,4,13,22,40,Thursday,2023,3,9,6,38,288.0,False,True
13,7970,BCMK,MTPUO,VPH,Business,131.33,No Extras,0,Confirmed,OR,C,PKE,6.36,0,IQI,VFI,FRTG,ITVW,True,Vegetarian,False,True,False,False,0,2023-05-20 10:15:27,2023-10-14 03:23:40,2023,5,20,10,15,Saturday,2023,10,14,3,23,381.6,True,False
6,9980,BJIF,GOJIU,RAM,Business,125.7,Extra baggage,0,Cancelled,PD,C,XFH,6.85,1,NPY,ZFN,ATKO,DXRN,False,Vegetarian,False,False,False,True,1,2023-11-18 01:58:00,2023-11-01 12:58:12,2023,11,18,1,58,Saturday,2023,11,1,12,58,411.0,True,False
5,7285,BNJY,SYLMN,NMF,Economy,460.98,Extra baggage,0,Cancelled,MC,B,QAV,2.21,2,KMD,DLH,NTBW,TATL,True,Vegan,True,True,True,False,2,2023-10-05 03:43:27,2023-12-01 02:34:22,2023,10,5,3,43,Thursday,2023,12,1,2,34,132.6,False,False
17,4329,BQBZ,ABTMV,UJM,First,563.39,Extra baggage,0,Pending,DZ,D,WJV,5.64,0,OAF,JWZ,FPMG,HIYD,True,Non-vegetarian,True,False,False,True,2,2023-07-28 07:51:53,2023-06-23 10:54:01,2023,7,28,7,51,Friday,2023,6,23,10,54,338.4,False,False
7,5012,BBXD,CZCIS,MDH,Economy,833.56,Meal,0,Cancelled,GU,C,OQC,6.71,2,TAU,SUH,PWXK,PWDN,True,Vegetarian,True,False,False,False,0,2023-09-23 20:03:09,2023-07-29 19:15:26,2023,9,23,20,3,Saturday,2023,7,29,19,15,402.6,True,True
6,3092,BGTD,USAUO,ZJF,First,911.79,Extra baggage,0,Cancelled,VR,B,QKM,6.96,1,GYO,EDL,LNHH,YXPH,False,Non-vegetarian,True,True,False,True,1,2023-04-04 17:26:43,2023-03-13 10:14:26,2023,4,4,17,26,Tuesday,2023,3,13,10,14,417.6,True,True
2,3967,BHNZ,EKCYZ,NEO,Economy,429.77,No Extras,0,Pending,WX,B,NAC,3.74,0,BHL,CCF,ZPTZ,SGEQ,True,Non-vegetarian,False,False,False,False,0,2023-09-19 12:35:06,2023-12-16 06:39:20,2023,9,19,12,35,Tuesday,2023,12,16,6,39,224.4,False,True
11,2675,BTCK,LDCMU,UZG,First,851.28,Extra baggage,0,Pending,DE,C,MLZ,8.82,0,CEC,YBN,JHQZ,EZVD,True,Non-vegetarian,False,False,True,False,1,2023-06-08 12:31:34,2023-05-31 09:23:47,2023,6,8,12,31,Thursday,2023,5,31,9,23,529.2,True,False
7,5396,BZYC,WBOEC,XBH,Economy,566.5,Meal,0,Cancelled,RY,C,WTB,6.1,1,THW,HZN,FELG,DYGN,False,Non-vegetarian,False,False,True,True,0,2023-10-19 04:34:12,2023-11-17 14:26:50,2023,10,19,4,34,Thursday,2023,11,17,14,26,366.0,True,False
8,1287,BEPK,IXIVT,TGQ,First,974.02,Extra baggage,0,Pending,AO,C,YMD,6.7,2,LGF,NNE,AYUJ,JSHJ,False,Vegan,True,False,True,True,1,2023-03-09 03:09:43,2023-12-16 12:30:51,2023,3,9,3,9,Thursday,2023,12,16,12,30,402.0,True,True
5,1785,BAIV,IDDBO,UAF,Economy,932.73,Meal,0,Confirmed,XG,A,JWO,6.19,2,GPZ,YUA,UWNZ,QAYC,True,Vegetarian,True,True,False,True,2,2023-07-26 16:14:13,2023-07-05 03:20:13,2023,7,26,16,14,Wednesday,2023,7,5,3,20,371.40000000000003,True,True
18,3316,BETX,OQJDM,HUD,Economy,727.49,Extra baggage,0,Pending,MK,A,UGU,7.92,1,FCF,LKP,LDVE,HHTW,True,Vegan,True,False,True,True,1,2023-12-23 15:24:32,2023-04-21 02:40:33,2023,12,23,15,24,Saturday,2023,4,21,2,40,475.2,True,False
16,3838,BKBJ,FTPTB,YSE,Business,229.76,No Extras,0,Cancelled,EU,B,SHP,2.1,0,RUR,TVC,TGVS,NSQJ,True,Vegan,True,False,True,False,2,2023-05-05 00:50:18,2023-09-06 05:10:32,2023,5,5,0,50,Friday,2023,9,6,5,10,126.0,False,True
14,8229,BEXQ,PCSGD,TML,Business,928.4,Meal,0,Cancelled,XR,B,ZYH,3.94,2,AYF,MTB,TPZP,TXAG,False,Vegan,False,True,False,False,0,2023-07-03 00:44:13,2023-07-26 14:54:01,2023,7,3,0,44,Monday,2023,7,26,14,54,236.4,False,False
12,9137,BLCG,OCUDA,UMV,Business,160.94,Meal,3818,Pending,TB,C,OOK,3.76,1,GZZ,EGA,XFSQ,ROPE,False,Vegan,True,True,False,False,0,2023-03-19 17:39:28,2023-10-09 11:14:34,2023,3,19,17,39,Sunday,2023,10,9,11,14,225.6,False,True
17,9118,BKKZ,FUWXC,SBM,Economy,827.44,Extra baggage,3845,Pending,MU,A,EGV,9.14,1,NQY,ZRH,UKST,USVT,True,Vegan,False,True,False,False,0,2023-05-01 06:55:16,2023-01-08 11:19:14,2023,5,1,6,55,Monday,2023,1,8,11,19,548.4000000000001,True,False
5,2265,BLEJ,TUHZO,HPN,First,519.57,Extra baggage,0,Cancelled,LE,D,IKC,5.03,0,PXV,MSH,IGPX,URHC,True,No meal,False,False,True,True,0,2023-01-09 02:23:32,2023-01-18 18:26:11,2023,1,9,2,23,Monday,2023,1,18,18,26,301.8,False,True
14,3983,BYLN,GGNEO,UAD,Economy,630.91,No Extras,0,Pending,DH,A,PIU,1.89,0,UFF,NGD,OQVL,BLLU,False,No meal,True,True,True,False,1,2023-04-08 23:23:15,2023-07-11 17:40:11,2023,4,8,23,23,Saturday,2023,7,11,17,40,113.39999999999999,False,True
6,6901,BANG,DQFYM,UFE,First,877.73,No Extras,0,Pending,KQ,C,DBN,7.69,1,GUL,ZHA,JXXK,WUNM,True,No meal,True,False,False,True,2,2023-02-22 19:09:17,2023-07-03 21:07:36,2023,2,22,19,9,Wednesday,2023,7,3,21,7,461.40000000000003,True,False
15,8931,BJLF,RQJUT,PEI,Economy,803.36,No Extras,1384,Cancelled,XL,A,UQY,7.16,2,NYG,GJF,JNIB,HREV,True,No meal,False,False,True,False,1,2023-06-24 22:38:55,2023-12-15 18:29:03,2023,6,24,22,38,Saturday,2023,12,15,18,29,429.6,True,False
7,9143,BPJT,NTAAQ,LZI,Economy,105.53,Meal,0,Cancelled,PW,A,TPY,9.95,1,OSR,JOA,KJHV,TAAQ,False,Vegetarian,True,True,True,False,1,2023-07-12 06:11:53,2023-06-30 02:29:18,2023,7,12,6,11,Wednesday,2023,6,30,2,29,597.0,True,False
14,9030,BLJJ,HQUJF,KFT,Business,401.52,Meal,0,Cancelled,KL,A,IUN,2.19,1,TYA,SXR,FJNA,FRWZ,True,Vegetarian,False,False,True,True,1,2023-07-17 15:15:17,2023-04-18 06:56:15,2023,7,17,15,15,Monday,2023,4,18,6,56,131.4,False,True
18,9262,BVZK,GUPYQ,IHP,First,971.94,No Extras,0,Cancelled,JQ,B,CLZ,2.25,2,EYE,RET,ZBQI,OWFV,True,Non-vegetarian,True,False,True,True,1,2023-04-26 22:13:27,2023-06-11 09:11:36,2023,4,26,22,13,Wednesday,2023,6,11,9,11,135.0,False,True
1,1611,BIIL,GFYKF,GUR,Economy,388.14,Meal,0,Pending,UF,D,BKB,5.42,0,UJX,RSY,BOXV,PHKI,True,Vegetarian,False,False,True,False,2,2023-07-18 09:40:55,2023-07-05 07:19:07,2023,7,18,9,40,Tuesday,2023,7,5,7,19,325.2,False,True
6,8228,BBNI,RIDIC,OBA,Business,815.22,No Extras,0,Cancelled,OB,C,FEO,8.6,0,YNX,KDP,HXUE,EOCB,False,Vegan,False,False,False,False,1,2023-10-07 11:16:25,2023-04-02 13:11:26,2023,10,7,11,16,Saturday,2023,4,2,13,11,516.0,True,False
3,4523,BRVW,CNUXY,RKU,First,742.06,Meal,0,Cancelled,UE,D,NCI,7.4,1,JVQ,VNW,LDJB,BYNH,False,Non-vegetarian,True,True,False,True,0,2023-06-20 07:45:34,2023-10-14 18:39:08,2023,6,20,7,45,Tuesday,2023,10,14,18,39,444.0,True,True
5,6512,BYMV,DMPHN,WFM,First,958.26,Extra baggage,1415,Confirmed,FH,A,EKY,7.72,0,ZRA,AQE,KCUP,FXKH,False,Vegetarian,False,False,False,True,2,2023-05-09 06:49:29,2023-03-04 08:03:23,2023,5,9,6,49,Tuesday,2023,3,4,8,3,463.2,True,False
12,4702,BPMH,ZEYCX,LZQ,First,952.33,Meal,0,Cancelled,TL,A,SZH,3.45,0,CUO,QXG,ISIW,KRDF,False,Vegan,False,False,True,False,0,2023-04-14 05:37:33,2023-03-06 08:34:42,2023,4,14,5,37,Friday,2023,3,6,8,34,207.0,False,False
11,6424,BZLS,OENHK,IYE,First,484.46,Extra baggage,463,Pending,HB,B,IRJ,6.52,1,HDH,TJJ,GSQR,KQHI,False,No meal,True,False,False,True,2,2023-01-22 15:14:28,2023-10-08 14:49:57,2023,1,22,15,14,Sunday,2023,10,8,14,49,391.2,True,True
13,9382,BJVB,ZAYUS,NUM,Economy,266.48,No Extras,0,Pending,XM,A,UVB,8.23,0,IRX,SYP,OGDL,OXSY,False,Vegetarian,False,True,False,False,1,2023-10-07 07:13:39,2023-07-30 00:33:24,2023,10,7,7,13,Saturday,2023,7,30,0,33,493.8,True,False
16,2628,BOQF,BCQVG,TLO,Business,336.06,Meal,2906,Cancelled,FT,D,NBK,9.19,2,UFP,WWK,IJDT,ISOD,False,Non-vegetarian,True,True,True,True,2,2023-11-14 02:13:16,2023-02-15 20:03:59,2023,11,14,2,13,Tuesday,2023,2,15,20,3,551.4,True,False
18,8907,BCKE,KZWPR,EIZ,Economy,329.89,No Extras,0,Confirmed,KS,A,CGP,10.72,1,DUE,PCC,NNWS,WKSC,True,Non-vegetarian,True,False,False,True,0,2023-10-28 08:27:17,2023-09-22 06:06:48,2023,10,28,8,27,Saturday,2023,9,22,6,6,643.2,True,False
